,1,2,3,4,5,difficulty
1343,e,l,d,e,r,2224.4680786013787
1344,e,l,e,c,t,3509.7042345889577
1345,e,l,e,g,y,439.57485342276414
1346,e,l,i,d,e,17.497509970325382
1347,e,l,i,t,e,2491.845010469433
1348,e,l,o,p,e,363.47515979128184
1349,e,l,u,d,e,3518.6861350221207
1350,e,l,u,t,e,-561.2472275115438
1351,e,l,v,e,n,3093.7877076644672
1352,e,l,v,e,s,4346.606598843175
1353,e,m,a,i,l,2205.537311133551
1354,e,m,b,e,d,-888.9555470740629
1355,e,m,b,e,r,281.44910632523624
1356,e,m,c,e,e,1472.167888683357
1357,e,m,e,r,y,2899.4304257096755
1358,e,m,i,r,s,1427.062586581453
1359,e,m,i,t,s,76.58292309914532
1360,e,m,o,t,e,446.54800328254396
1361,e,m,p,t,y,1728.8833095158675
1362,e,n,a,c,t,1998.2950677472672
1363,e,n,d,e,d,223.61723353708862
1364,e,n,d,o,w,-793.555591457799
1365,e,n,e,m,a,1968.5502401710776
1366,e,n,e,m,y,455.17518966769353
1367,e,n,j,o,y,516.934456595239
1368,e,n,n,u,i,965.3720458951482
1369,e,n,o,k,i,2146.833557799277
1370,e,n,r,o,l,-685.431181388858
1371,e,n,s,u,e,129.52176675153055
1372,e,n,t,e,r,1786.3063706548
1373,e,n,t,r,y,3474.1812205757396
1374,e,n,v,o,y,1912.7844088483785
1375,e,o,s,i,n,2687.5385097009603
1376,e,p,i,c,s,3314.7898009970836
1377,e,p,o,c,h,578.0951993932775
1378,e,p,o,x,y,-1283.95936923518
1379,e,q,u,a,l,788.7652554116769
1380,e,q,u,i,p,3101.0736168279554
1381,e,r,a,s,e,3067.7483135964085
1382,e,r,e,c,t,853.4893947914699
1383,e,r,g,o,t,2199.7619972509838
1384,e,r,o,d,e,2806.735113121761
1385,e,r,r,e,d,685.3745215683109
1386,e,r,r,o,r,671.7409203134869
1387,e,r,u,p,t,2541.899184494798
1388,e,s,s,a,y,-649.3706991137792
1389,e,t,h,e,r,1622.4470072723502
1390,e,t,h,i,c,1460.8566953191917
1391,e,t,h,o,s,-1220.0765879969817
1392,e,t,h,y,l,286.70839183177804
1393,e,t,u,d,e,2178.9314241691077
1394,e,u,r,o,s,1403.7176291448925
1395,e,v,a,d,e,4371.535403936972
1396,e,v,e,n,s,2272.1097598574015
1397,e,v,e,n,t,4105.76205018439
1398,e,v,e,r,y,1061.7762616733717
1399,e,v,i,c,t,104.05449571001668
1400,e,v,i,l,s,1015.582877686462
1401,e,v,o,k,e,1761.493870602971
1402,e,w,e,r,s,294.7120200429465
1403,e,x,a,c,t,4330.543327957896
1404,e,x,a,l,t,3256.7228433712635
1405,e,x,a,m,s,711.9856404244923
1406,e,x,c,e,l,4977.862889073287
1407,e,x,e,c,s,1800.1337359305044
1408,e,x,e,r,t,2197.456592530484
1409,e,x,i,l,e,1748.666756685307
1410,e,x,i,s,t,3559.2462328084775
1411,e,x,i,t,s,1776.8076066062522
1412,e,x,p,a,t,3068.1284778452664
1413,e,x,p,e,l,140.00808895615296
1414,e,x,p,o,s,-246.93110947079526
1415,e,x,t,o,l,379.26504947783246
1416,e,x,t,r,a,-190.98439192865658
1417,e,x,u,d,e,2436.3372720564585
1418,e,x,u,l,t,-348.95999297033495
1419,e,x,u,r,b,823.2155116160139
1420,e,y,i,n,g,301.4026004006421
1421,e,y,r,i,e,476.319299769371
1422,f,a,b,l,e,1538.4423254006965
1423,f,a,c,e,d,3227.6933761791406
1424,f,a,c,e,r,892.381174132546
1425,f,a,c,e,s,-350.931790316572
1426,f,a,c,e,t,3307.9726345346835
1427,f,a,c,i,a,-386.4356324229818
1428,f,a,c,t,s,-204.0011912793459
1429,f,a,d,e,d,1550.7255045432798
1430,f,a,d,e,r,3641.8807153358225
1431,f,a,d,e,s,705.9460315238241
1432,f,a,e,r,y,1930.2253170242693
1433,f,a,i,l,s,1490.8737618581647
1434,f,a,i,n,t,2139.5259117842534
1435,f,a,i,r,s,-2036.474816614073
1436,f,a,i,r,y,-471.9883283253803
1437,f,a,i,t,h,1533.6442956494627
1438,f,a,k,e,d,2317.010033887618
1439,f,a,k,e,r,-1170.7582257624722
1440,f,a,k,e,s,3472.954943566112
1441,f,a,k,i,e,2481.8349243891053
1442,f,a,k,i,r,3337.8406121113276
1443,f,a,l,l,s,1694.0376013015402
1444,f,a,m,e,d,-240.73364190618508
1445,f,a,n,c,y,2860.6303175453554
1446,f,a,n,g,s,387.54549105719843
1447,f,a,n,n,y,2283.0044479421376
1448,f,a,r,c,e,2668.2113592861897
1449,f,a,r,e,d,-375.711993448479
1450,f,a,r,e,s,512.0159964018488
1451,f,a,r,m,s,456.898507773084
1452,f,a,r,t,s,2975.5276033777363
1453,f,a,s,t,s,847.1704465284143
1454,f,a,t,a,l,1479.9771478529592
1455,f,a,t,e,d,2830.327867725227
1456,f,a,t,e,s,1582.5094767885726
1457,f,a,t,s,o,3194.656900179128
1458,f,a,t,t,y,1229.9361036943217
1459,f,a,t,w,a,3153.4123347323084
1460,f,a,u,l,t,1421.0664081153705
1461,f,a,u,n,a,2904.7901074764222
1462,f,a,u,n,s,1162.624610225997
1463,f,a,v,a,s,1634.46957998556
1464,f,a,v,e,s,1515.0122452759263
1465,f,a,v,o,r,587.5872455706982
1466,f,a,w,n,s,3900.7429475852337
1467,f,a,x,e,d,819.6605446195211
1468,f,a,x,e,s,18.866049379308834
1469,f,a,z,e,d,1618.5016223120974
1470,f,a,z,e,s,-232.75901850062792
1471,f,e,a,r,s,3943.083444797893
1472,f,e,a,s,t,1781.0982205403088
1473,f,e,a,t,s,-684.4386460850887
1474,f,e,c,a,l,-891.5477164964536
1475,f,e,c,e,s,295.87508817086723
1476,f,e,e,d,s,1360.8122091578844
1477,f,e,e,l,s,2410.2007302734387
1478,f,e,i,g,n,-682.8974330439978
1479,f,e,i,n,t,1824.7427333523178
1480,f,e,l,l,a,462.00967761123206
1481,f,e,l,l,s,1831.0657585021281
1482,f,e,l,o,n,2851.0735138109594
1483,f,e,l,t,s,4583.25552702129
1484,f,e,m,m,e,4518.255337347577
1485,f,e,m,u,r,216.40969547758687
1486,f,e,n,c,e,3167.4545828215964
1487,f,e,n,d,s,1482.5743202915596
1488,f,e,r,a,l,1888.859476713938
1489,f,e,r,i,a,-2232.527408737405
1490,f,e,r,n,s,3106.7218645002245
1491,f,e,r,n,y,-256.01295172216487
1492,f,e,r,r,y,2964.572164039127
1493,f,e,s,t,s,168.53421825996315
1494,f,e,t,a,l,2005.9445593587036
1495,f,e,t,c,h,2218.8593728283536
1496,f,e,t,e,d,818.0103346407477
1497,f,e,t,e,s,797.6324967409472
1498,f,e,t,i,d,2370.223638463143
1499,f,e,t,u,s,1064.950283698261
1500,f,e,u,d,s,1744.9017824499635
1501,f,e,v,e,r,-1181.963917246594
1502,f,e,w,e,r,3207.212492781702
1503,f,i,a,t,s,5356.001818137003
1504,f,i,b,e,r,1654.0431903435338
1505,f,i,b,r,e,3435.562069656925
1506,f,i,c,h,e,1548.1327780829497
1507,f,i,c,u,s,724.3987500122639
1508,f,i,e,f,s,1056.0255408047922
1509,f,i,e,l,d,1884.1987864747894
1510,f,i,e,n,d,4483.13349818112
1511,f,i,e,r,y,2865.418851572247
1512,f,i,f,e,s,2247.9906315956914
1513,f,i,f,t,h,1417.1432972372857
1514,f,i,f,t,y,678.4444549414872
1515,f,i,g,h,t,2285.29429389862
1516,f,i,l,c,h,-2748.055745531962
1517,f,i,l,e,d,3073.396971009588
1518,f,i,l,e,r,1967.5161945374987
1519,f,i,l,e,s,2086.361125090365
1520,f,i,l,e,t,2093.748681409099
1521,f,i,l,l,s,3916.63915835228
1522,f,i,l,l,y,2169.8257019590073
1523,f,i,l,m,s,-1100.8763470676308
1524,f,i,l,m,y,1430.9678471808522
1525,f,i,l,t,h,1372.2458986578276
1526,f,i,n,a,l,-135.25443314738095
1527,f,i,n,c,a,-739.0920777641063
1528,f,i,n,c,h,1485.2936234894016
1529,f,i,n,d,s,-51.16739888982124
1530,f,i,n,e,d,1889.0074015484715
1531,f,i,n,e,r,314.0285965487717
1532,f,i,n,e,s,1756.4331837857749
1533,f,i,n,i,s,1560.1338836934037
1534,f,i,n,k,s,3402.523589442927
1535,f,i,o,r,d,-138.4482843424039
1536,f,i,r,e,d,485.1937727353966
1537,f,i,r,e,s,2577.759435267696
1538,f,i,r,m,s,-1239.7268368590862
1539,f,i,r,s,t,2236.4913146342365
1540,f,i,s,h,y,3548.730915459369
1541,f,i,s,t,s,2118.7993825348844
1542,f,i,t,l,y,4367.380759349271
1543,f,i,v,e,r,970.330250644499
1544,f,i,v,e,s,58.34760472112475
1545,f,i,x,e,d,1228.3283933493067
1546,f,i,x,e,r,362.1594047472927
1547,f,i,x,e,s,1431.517461390673
1548,f,i,z,z,y,1506.445047811022
1549,f,j,o,r,d,2701.5903123562393
1550,f,l,a,c,k,632.7511719509635
1551,f,l,a,g,s,2117.7294891040174
1552,f,l,a,i,l,2119.8658965496497
1553,f,l,a,i,r,2879.1466407252756
1554,f,l,a,k,e,1652.4647049497516
1555,f,l,a,k,y,2090.3302104689546
1556,f,l,a,m,e,2193.7049946686434
1557,f,l,a,n,k,1278.3146101786606
1558,f,l,a,n,s,1221.1157016628085
1559,f,l,a,p,s,2004.7067333919679
1560,f,l,a,r,e,-259.40195338138506
1561,f,l,a,s,h,255.52044829533224
1562,f,l,a,s,k,1486.1427944020618
1563,f,l,a,t,s,1039.4339529177446
1564,f,l,a,w,s,570.5484294151856
1565,f,l,a,y,s,-339.68494377435263
1566,f,l,e,a,s,4083.590370090719
1567,f,l,e,c,k,1384.098772527998
1568,f,l,e,e,s,2592.0853202695216
1569,f,l,e,e,t,2650.7676718892235
1570,f,l,e,s,h,-2849.7953038897285
1571,f,l,i,c,k,864.275818273536
1572,f,l,i,e,r,-84.89567360757223
1573,f,l,i,e,s,3252.066436139329
1574,f,l,i,n,g,1611.1045831444137
1575,f,l,o,a,t,2280.6729057952216
1576,f,l,o,o,d,843.831082854663
1577,f,l,o,o,r,3663.2562149871947
1578,f,l,o,u,r,2523.075356948397
1579,f,l,o,w,n,1326.7433535732282
1580,f,l,o,w,s,2059.8709327094875
1581,f,l,u,i,d,1474.7865724955009
1582,f,l,y,e,r,3890.959088092674
1583,f,o,c,a,l,1592.2321455426259
1584,f,o,c,u,s,1021.5085732149221
1585,f,o,l,k,s,4446.461876149729
1586,f,o,n,t,s,-214.69531924203034
1587,f,o,o,d,s,26.739123514958692
1588,f,o,r,c,e,2836.9571670710966
1589,f,o,r,m,s,2588.0297250930726
1590,f,o,r,t,h,2906.565300665684
1591,f,o,r,t,y,952.2398747227821
1592,f,o,r,u,m,2703.8488585405103
1593,f,o,u,n,d,4775.836981758914
1594,f,r,a,m,e,1775.3035030591993
1595,f,r,a,u,d,1379.0188280361267
1596,f,r,e,s,h,1037.3861217335832
1597,f,r,i,e,d,-2750.1012649054337
1598,f,r,i,e,s,2130.275246287797
1599,f,r,o,n,t,-100.92843447172413
1600,f,r,o,s,t,-1448.7896886650274
1601,f,r,u,i,t,4215.946648037483
1602,f,u,e,l,s,42.841539881683275
1603,f,u,l,l,y,3943.7429375273905
1604,f,u,n,d,s,-312.82836221078355
1605,f,u,n,n,y,2080.8658316527876
1606,g,a,i,n,s,790.5207236347062
1607,g,a,m,e,s,555.5156691739624
1608,g,a,m,m,a,597.511280652294
1609,g,a,s,e,s,4144.996792417534
1610,g,a,t,e,s,2327.8935071425735
1611,g,a,u,g,e,3223.8655173269376
1612,g,e,a,r,s,3013.837073202951
1613,g,e,n,e,s,2513.982157246339
1614,g,e,n,r,e,-380.5700576078152
1615,g,h,o,s,t,3093.5309825016375
1616,g,i,a,n,t,3201.7888400491684
1617,g,i,f,t,s,906.2861128984086
1618,g,i,r,l,s,2876.395250424938
1619,g,i,v,e,n,-957.7086585018342
1620,g,i,v,e,s,-1150.1285256786036
1621,g,l,a,n,d,1889.076556482718
1622,g,l,a,s,s,2232.2117206457588
1623,g,l,o,b,e,1117.7498205829243
1624,g,l,o,r,y,2281.019111423349
1625,g,l,o,s,s,802.3326247556156
1626,g,l,o,v,e,1405.292664591694
1627,g,l,u,e,d,1635.8887116455273
1628,g,o,a,l,s,913.392667188
1629,g,o,a,t,s,155.95443347192122
1630,g,o,i,n,g,2107.641024139223
1631,g,o,o,d,s,357.1617468250895
1632,g,r,a,c,e,1302.3251034900213
1633,g,r,a,d,e,-748.4426258829344
1634,g,r,a,i,n,2076.900006165915
1635,g,r,a,m,s,1983.4712948455647
1636,g,r,a,n,d,4298.449831505314
1637,g,r,a,n,t,-651.9866415605275
1638,g,r,a,p,e,1192.1968998630734
1639,g,r,a,p,h,2130.7286164986267
1640,g,r,a,s,p,2667.6860976511734
1641,g,r,a,s,s,4440.992015753296
1642,g,r,a,v,e,-46.28645503986786
1643,g,r,e,a,t,1314.2717432176798
1644,g,r,e,e,k,3317.293389525004
1645,g,r,e,e,n,480.0483897823542
1646,g,r,e,e,t,1957.1648170688247
1647,g,r,i,e,f,-1446.1422827768438
1648,g,r,i,l,l,344.06019676249593
1649,g,r,i,n,d,1784.0627363168514
1650,g,r,i,p,s,667.9639365172019
1651,g,r,o,s,s,2044.9446280382685
1652,g,r,o,u,p,3399.054938474941
1653,g,r,o,v,e,3465.9189666305538
1654,g,r,o,w,n,445.40385908398
1655,g,r,o,w,s,1281.824083281326
1656,g,u,a,r,d,263.49332852978114
1657,g,u,e,s,s,1850.4271778025545
1658,g,u,e,s,t,1426.0084455099145
1659,g,u,i,d,e,-886.8693597531974
1660,g,u,i,l,d,801.7858655192887
1661,g,u,i,l,t,785.8245291385874
1662,h,a,b,i,t,631.1150550981474
1663,h,a,i,r,s,2461.9540507779334
1664,h,a,l,l,s,1166.3859678139365
1665,h,a,n,d,s,1498.8169800971857
1666,h,a,n,d,y,1725.558098528518
1667,h,a,n,g,s,39.37883404460467
1668,h,a,p,p,y,2417.6754998070633
1669,h,a,r,s,h,3092.5685454776158
1670,h,a,t,e,d,594.5212079255858
1671,h,a,t,e,s,1744.8731170160606
1672,h,a,v,e,n,742.2061868135177
1673,h,a,w,k,s,1813.8844062675216
1674,h,e,a,d,s,690.1582721401056
1675,h,e,a,r,d,-1426.6811230999615
1676,h,e,a,r,t,1900.059324104019
1677,h,e,a,v,y,4110.083083437582
1678,h,e,d,g,e,3294.6923685487754
1679,h,e,e,l,s,4402.2982116510775
1680,h,e,l,l,o,1226.8169541219336
1681,h,e,l,p,s,54.73915297519443
1682,h,e,n,c,e,-185.60418777762993
1683,h,e,r,b,s,2849.914123681926
1684,h,i,g,h,s,4311.932792413769
1685,h,i,l,l,s,2847.7937785189706
1686,h,i,n,t,s,796.1671335179279
1687,h,i,r,e,d,250.95412510558617
1688,h,o,b,b,y,3813.869109657766
1689,h,o,l,d,s,-457.39787145133937
1690,h,o,l,e,s,1167.2756704985316
1691,h,o,l,l,y,2102.741350967452
1692,h,o,m,e,s,1077.8008726077305
1693,h,o,n,e,y,3629.0687238209193
1694,h,o,n,o,r,2729.315595439147
1695,h,o,o,k,s,1951.6363436879776
1696,h,o,p,e,d,-387.67904033375135
1697,h,o,p,e,s,855.8873060607946
1698,h,o,r,n,s,3115.9518906488356
1699,h,o,r,s,e,4663.342253132076
1700,h,o,s,t,s,2754.660763524176
1701,h,o,t,e,l,2680.0519645286195
1702,h,o,u,r,s,770.1675785859261
1703,h,o,u,s,e,1427.5195993694895
1704,h,o,v,e,r,1595.165333980536
1705,h,u,m,a,n,3075.726522450743
1706,h,u,m,o,r,-653.0565784797359
1707,h,u,r,t,s,901.7349410477286
1708,i,c,o,n,s,3032.7889714466214
1709,i,d,e,a,l,1796.8681265430134
1710,i,d,e,a,s,4073.820312835973
1711,i,d,i,o,t,-890.1796768478084
1712,i,m,a,g,e,3426.771906207208
1713,i,m,p,l,y,1314.1860265032856
1714,i,n,b,o,x,743.4984826448188
1715,i,n,c,u,r,1773.241825918216
1716,i,n,d,e,x,2829.91195938944
1717,i,n,d,i,e,1181.32964731026
1718,i,n,n,e,r,871.0763656753029
1719,i,n,p,u,t,2894.817516099177
1720,i,n,t,r,o,1618.3783810601055
1721,i,s,s,u,e,-360.98256943633464
1722,i,t,e,m,s,3749.6932789962
1723,j,e,a,n,s,2090.772449693984
1724,j,e,l,l,y,1655.8211126522745
1725,j,e,w,e,l,1093.1277921887713
1726,j,o,i,n,s,895.4117381654747
1727,j,o,i,n,t,2711.3679997298286
1728,j,o,k,e,s,-589.5405729166569
1729,j,u,d,g,e,1520.4355740683527
1730,j,u,i,c,e,2633.468581146156
1731,j,u,i,c,y,-806.8354004218022
1732,j,u,m,p,s,1574.0985537247573
1733,k,e,e,p,s,1763.6006656049942
1734,k,i,c,k,s,3311.8264967876494
1735,k,i,l,l,s,3820.280167796345
1736,k,i,n,d,a,2040.6718661026787
1737,k,i,n,d,s,1791.8778052893474
1738,k,i,n,g,s,955.3835051028146
1739,k,n,e,e,s,1845.4429959901845
1740,k,n,i,f,e,-892.7178653144124
1741,k,n,o,c,k,5617.897656434978
1742,k,n,o,t,s,2189.3787204023247
1743,k,n,o,w,n,1187.4234444901583
1744,k,n,o,w,s,-20.813881807943517
1745,l,a,b,e,l,3497.988064710996
1746,l,a,b,o,r,2762.4748387971295
1747,l,a,c,k,s,-1854.5726104490532
1748,l,a,k,e,s,3625.4313884791486
1749,l,a,m,p,s,1016.4450835143978
1750,l,a,n,d,s,946.0104148124808
1751,l,a,n,e,s,2637.1616482482486
1752,l,a,r,g,e,2007.7830443148468
1753,l,a,s,e,r,3793.475768558974
1754,l,a,s,t,s,79.98008048590395
1755,l,a,t,e,r,2729.5769214958314
1756,l,a,u,g,h,2472.6725442523566
1757,l,a,y,e,r,1309.1759014602715
1758,l,e,a,d,s,1590.8868816688857
1759,l,e,a,k,s,1045.4552938929423
1760,l,e,a,r,n,704.8601624928464
1761,l,e,a,s,e,2695.2952658916633
1762,l,e,a,s,t,76.04720951442687
1763,l,e,a,v,e,4562.979417523183
1764,l,e,g,a,l,863.2880416432741
1765,l,e,m,o,n,-205.12283381120915
1766,l,e,v,e,l,2318.4800621423196
1767,l,e,v,e,r,4514.722150851813
1768,l,i,g,h,t,-4.855452276251526
1769,l,i,k,e,d,-851.9724467485903
1770,l,i,k,e,s,960.4523632830421
1771,l,i,m,b,s,2677.4303415885474
1772,l,i,m,i,t,1549.264823326209
1773,l,i,n,e,d,-945.5756571277957
1774,l,i,n,e,n,3408.2191678453437
1775,l,i,n,e,r,-1569.8006928947411
1776,l,i,n,e,s,-1357.6959648637103
1777,l,i,n,k,s,2314.549497555823
1778,l,i,o,n,s,1862.7779640495717
1779,l,i,s,t,s,1643.2187318421034
1780,l,i,v,e,d,913.7358011214194
1781,l,i,v,e,r,3107.443885743958
1782,l,i,v,e,s,235.87066561610413
1783,l,o,a,d,s,2718.1771806706583
1784,l,o,a,n,s,2870.6665236546155
1785,l,o,b,b,y,4063.118561309485
1786,l,o,c,a,l,-692.0415520398028
1787,l,o,c,k,s,3427.6986897476972
1788,l,o,d,g,e,4800.963596647385
1789,l,o,g,i,c,220.43631810924603
1790,l,o,g,o,s,474.3345154532142
1791,l,o,o,k,s,-734.6282629206885
1792,l,o,o,p,s,3590.8951713796555
1793,l,o,o,s,e,1343.8862211944108
1794,l,o,r,d,s,1013.9223019274284
1795,l,o,s,e,s,3321.6714190751745
1796,l,o,v,e,d,-2567.69229486014
1797,l,o,v,e,r,727.9988866963516
1798,l,o,v,e,s,540.0847773713992
1799,l,o,w,e,r,2513.1081121484967
1800,l,o,y,a,l,2621.903128939607
1801,l,u,c,k,y,1363.084123184717
1802,l,u,n,a,r,1881.5501120660433
1803,l,u,n,c,h,1046.3404031227599
1804,l,u,n,g,s,3682.908203897136
1805,l,y,i,n,g,2730.646106325049
1806,m,a,c,r,o,3696.927701379248
1807,m,a,g,i,c,1343.0432376479039
1808,m,a,j,o,r,2470.549984997611
1809,m,a,k,e,r,3582.462366111327
1810,m,a,k,e,s,335.2433291743737
1811,m,a,l,e,s,1468.7291705411908
1812,m,a,p,l,e,1680.9685615522014
1813,m,a,r,c,h,-205.4342688430338
1814,m,a,r,k,s,1915.3411406193757
1815,m,a,r,r,y,1224.361815202412
1816,m,a,s,k,s,1455.9404986668608
1817,m,a,t,c,h,2941.0122996537602
1818,m,a,t,e,s,2789.9114985089445
1819,m,a,t,h,s,-2351.41096787592
1820,m,a,t,t,e,-1946.4380905032112
1821,m,a,y,b,e,2550.4803248123
1822,m,a,y,o,r,4084.8485941725276
1823,m,e,a,l,s,3599.196185879157
1824,m,e,a,n,s,-277.7673835137589
1825,m,e,a,n,t,-136.66958596576274
1826,m,e,a,t,s,1647.2085670740469
1827,m,e,d,a,l,1145.4546223560023
1828,m,e,d,i,a,-174.96754043713736
1829,m,e,e,t,s,643.1083985055145
1830,m,e,l,e,e,3045.534392602951
1831,m,e,n,u,s,696.1399345215067
1832,m,e,r,c,y,-147.64826042086156
1833,m,e,r,g,e,3334.0359168500518
1834,m,e,r,i,t,1779.1913821178318
1835,m,e,r,r,y,3329.0775375210255
1836,m,e,s,s,y,1201.507496676751
1837,m,e,t,a,l,1735.4645254855554
1838,m,e,t,e,r,2448.845151378718
1839,m,e,t,r,o,3218.068581722282
1840,m,i,c,r,o,1397.8003692527047
1841,m,i,d,s,t,2346.5290408770734
1842,m,i,g,h,t,355.6279431901569
1843,m,i,l,e,s,1169.180659676667
1844,m,i,n,d,s,-548.0392837549207
1845,m,i,n,e,s,2447.5698443414244
1846,m,i,n,o,r,1215.359897184961
1847,m,i,n,u,s,1327.167311484041
1848,m,i,x,e,d,3107.7030069565635
1849,m,i,x,e,r,-1676.7398847925274
1850,m,i,x,e,s,1719.9285127416592
1851,m,o,d,e,l,-1170.4402443824283
1852,m,o,d,e,m,2694.697954695258
1853,m,o,d,e,s,4331.65048783173
1854,m,o,i,s,t,45.03862003158929
1855,m,o,n,e,y,989.4908606444296
1856,m,o,n,t,h,773.8671504451054
1857,m,o,r,a,l,-40.32706455107245
1858,m,o,t,o,r,819.6347670823292
1859,m,o,u,n,t,-139.43354829949658
1860,m,o,u,s,e,104.06549742742641
1861,m,o,u,t,h,1396.1100241798802
1862,m,o,v,e,d,-200.5818553382569
1863,m,o,v,e,s,-175.41542632165806
1864,m,o,v,i,e,4065.1245874386927
1865,m,u,s,i,c,1237.094820922913
1866,m,y,t,h,s,556.5053454919354
1867,n,a,i,l,s,718.8744180957956
1868,n,a,k,e,d,2756.479758290592
1869,n,a,m,e,d,2680.74528944374
1870,n,a,m,e,s,1741.4577568661316
1871,n,a,s,a,l,1661.0891986050742
1872,n,a,s,t,y,866.4585859990208
1873,n,a,v,a,l,2410.903924462711
1874,n,e,e,d,s,-872.7313413235379
1875,n,e,r,v,e,3176.170785666275
1876,n,e,v,e,r,-378.44669544485487
1877,n,e,w,e,r,1134.749108124468
1878,n,e,w,l,y,473.3643037928507
1879,n,e,x,u,s,2043.2477519565464
1880,n,i,c,e,r,692.9731980282726
1881,n,i,c,h,e,101.11450724448173
1882,n,i,g,h,t,-221.89465411776223
1883,n,i,n,j,a,2788.96238769536
1884,n,i,n,t,h,1224.0721573317041
1885,n,o,b,l,e,-417.49669177213036
1886,n,o,d,e,s,2135.789716035476
1887,n,o,i,s,e,62.85677209170535
1888,n,o,i,s,y,-722.6499624314642
1889,n,o,r,m,s,786.235827166392
1890,n,o,r,t,h,2650.8134730008433
1891,n,o,t,c,h,330.367584119356
1892,n,o,t,e,d,1509.0309851383986
1893,n,o,t,e,s,3086.4734244847414
1894,n,o,v,e,l,3148.7588563317995
1895,n,u,r,s,e,-493.2026291785319
1896,n,y,l,o,n,1991.0702340052658
1897,o,a,s,i,s,1935.541411978335
1898,o,c,c,u,r,2197.318241888799
1899,o,c,e,a,n,1228.9813232396998
1900,o,f,f,e,r,1808.5602959710934
1901,o,f,t,e,n,524.4451243245989
1902,o,l,d,e,r,54.88954300131081
1903,o,l,i,v,e,2539.271415186423
1904,o,m,e,g,a,-683.6828581051564
1905,o,n,i,o,n,-287.9166572844131
1906,o,n,s,e,t,889.6253014981766
1907,o,p,e,n,s,1051.8077982981335
1908,o,p,e,r,a,5396.752403975914
1909,o,p,t,e,d,410.7694878448892
1910,o,p,t,i,c,3819.8331596528524
1911,o,r,b,i,t,1951.4255206744024
1912,o,r,d,e,r,2223.782824047173
1913,o,r,g,a,n,1221.5682623715204
1914,o,t,h,e,r,3174.0607826251853
1915,o,u,g,h,t,1576.842782966509
1916,o,u,n,c,e,2152.185580369355
1917,o,u,t,e,r,3404.9364450935054
1918,o,w,n,e,d,1414.3386807884015
1919,o,w,n,e,r,3624.207405168174
1920,o,x,i,d,e,2735.9283147932133
1921,p,a,c,k,s,2597.7641624104067
1922,p,a,g,e,s,2031.038234896112
1923,p,a,i,n,s,1359.2363138489052
1924,p,a,i,n,t,5271.587573988361
1925,p,a,i,r,s,2920.1649059689385
1926,p,a,n,e,l,283.40038756357785
1927,p,a,n,i,c,1694.8797713227377
1928,p,a,n,t,s,542.7607061411177
1929,p,a,p,e,r,3864.5026902392856
1930,p,a,r,k,s,3248.079015077852
1931,p,a,r,t,s,3136.0784951772484
1932,p,a,r,t,y,850.5419979638845
1933,p,a,s,t,a,220.47988516208443
1934,p,a,s,t,e,573.0548579247137
1935,p,a,t,c,h,-565.7004292079323
1936,p,a,t,h,s,2078.5799795861626
1937,p,a,t,i,o,3930.9040862952334
1938,p,a,u,s,e,-203.91072930266728
1939,p,e,a,c,e,4219.345618639738
1940,p,e,a,c,h,-695.3151221445432
1941,p,e,a,k,s,1751.171043063061
1942,p,e,a,r,l,1307.7010025495797
1943,p,e,d,a,l,1248.4377800521956
1944,p,e,e,r,s,2775.2700508882135
1945,p,e,n,i,s,379.16806767248613
1946,p,e,n,n,y,1557.0953616483696
1947,p,e,r,k,s,1266.9231028985764
1948,p,e,s,t,s,1731.009586032019
1949,p,e,t,t,y,1921.0599752801072
1950,p,h,a,s,e,3200.0776467754754
1951,p,h,o,n,e,1287.2582660506107
1952,p,h,o,t,o,2699.354338457463
1953,p,i,a,n,o,797.3635548252523
1954,p,i,c,k,s,2930.2087024817074
1955,p,i,e,c,e,2533.4763278560295
1956,p,i,l,e,s,1818.094525469249
1957,p,i,l,l,s,4223.537378551362
1958,p,i,l,o,t,-278.8115998318301
1959,p,i,n,c,h,-230.04757641747074
1960,p,i,p,e,s,288.735880288893
1961,p,i,t,c,h,-49.608667513509545
1962,p,i,x,e,l,-294.1631684368715
1963,p,i,z,z,a,4509.132579384958
1964,p,l,a,c,e,729.0789204891361
1965,p,l,a,i,n,3953.9505736482697
1966,p,l,a,n,e,2651.684919065354
1967,p,l,a,n,s,3810.4983505872046
1968,p,l,a,n,t,2732.3167074488156
1969,p,l,a,t,e,2218.9286476087054
1970,p,l,a,y,s,3822.433537771046
1971,p,l,a,z,a,98.92381224407882
1972,p,l,o,t,s,739.1029142114909
1973,p,l,u,g,s,-907.929538998505
1974,p,o,e,m,s,2726.8071100007974
1975,p,o,i,n,t,1366.5187640639422
1976,p,o,k,e,r,-443.4687494731893
1977,p,o,l,a,r,33.18990657239351
1978,p,o,l,e,s,1056.7614379876138
1979,p,o,l,l,s,-365.69889181853773
1980,p,o,o,l,s,1433.7410276074063
1981,p,o,r,c,h,906.1919559776338
1982,p,o,r,e,s,3733.2423278854417
1983,p,o,r,t,s,129.74195059090425
1984,p,o,s,e,d,2936.6475434752006
1985,p,o,s,e,s,623.8557336002245
1986,p,o,s,t,s,2667.153796759219
1987,p,o,u,c,h,3209.1155925124704
1988,p,o,u,n,d,2874.8092956026194
1989,p,o,w,e,r,-2304.8970872725386
1990,p,r,e,s,s,-55.041160162049664
